post_id,title,category,score,num_comments,author,url,collected_at
12345001,Code is run more than read,technology,245,52,user1,https://example.com/1,2026-04-10 12:00:00.000000
12345002,FBI used iPhone notification data to retrieve deleted messages,technology,180,45,user2,https://example.com/2,2026-04-10 12:00:00.000000
12345003,How NASA built Artemis II's fault-tolerant compute,technology,320,78,user3,https://example.com/3,2026-04-10 12:00:00.000000
12345004,OpenAI backs Illinois bill that would limit when AI,technology,200,60,user4,https://example.com/4,2026-04-10 12:00:00.000000
12345005,We raised $17M to build what comes after Git,technology,210,55,user5,https://example.com/5,2026-04-10 12:00:00.000000
12345006,Show HN: Marimo pair - Reactive Python notebooks,technology,150,30,user6,https://example.com/6,2026-04-10 12:00:00.000000
12345007,US summons bank bosses over cyber risks from Anthr,technology,175,42,user7,https://example.com/7,2026-04-10 12:00:00.000000
12345008,"Show HN: QVAC SDK, a universal JavaScript SDK",technology,120,25,user8,https://example.com/8,2026-04-10 12:00:00.000000
12345009,Show HN: Keeper - embedded secret store for Go,entertainment,90,15,user9,https://example.com/9,2026-04-10 12:00:00.000000
12345010,Charcuterie - Visual similarity Unicode explorer,technology,160,38,user10,https://example.com/10,2026-04-10 12:00:00.000000
12345011,Negative views of Broadcom driving VMware migrat,worldnews,140,35,user11,https://example.com/11,2026-04-10 12:00:00.000000
12345012,Show HN: I built a Cargo-like build tool for C,entertainment,110,28,user12,https://example.com/12,2026-04-10 12:00:00.000000
12345013,War on Raze,worldnews,190,50,user13,https://example.com/13,2026-04-10 12:00:00.000000
12345014,"Inflation Rose to 3.3% in March, Driven by Rising",sports,125,32,user14,https://example.com/14,2026-04-10 12:00:00.000000
12345015,Show HN: Rust based eBook library for Python,entertainment,95,18,user15,https://example.com/15,2026-04-10 12:00:00.000000
12345016,"Show HN: Moon simulator game, ray-casting",sports,85,12,user16,https://example.com/16,2026-04-10 12:00:00.000000
12345017,How Close Is Too Close? Applying Fluid Dynamics Re,science,135,28,user17,https://example.com/17,2026-04-10 12:00:00.000000
12345018,Show HN: Guruka.com - free guided mediations,entertainment,70,10,user18,https://example.com/18,2026-04-10 12:00:00.000000
12345019,Mexico President Sheinbaum Decrees Universal Hea,worldnews,155,40,user19,https://example.com/19,2026-04-10 12:00:00.000000
12345020,Muse Spark: Scaling towards personal superintellig,worldnews,120,25,user20,https://example.com/20,2026-04-10 12:00:00.000000
12345021,Show HN: 41 years sea surface temperature anomalie,entertainment,65,8,user21,https://example.com/21,2026-04-10 12:00:00.000000
12345022,Show HN: Orange Juice - Small UX improvements,entertainment,75,14,user22,https://example.com/22,2026-04-10 12:00:00.000000
12345023,Show HN: Is Hormuz open yet,entertainment,80,16,user23,https://example.com/23,2026-04-10 12:00:00.000000
12345024,Show HN: A marginally useful x86-64 ELF executab,entertainment,60,6,user24,https://example.com/24,2026-04-10 12:00:00.000000
12345025,Show HN: I pipe free sports streams into Jellyfin,sports,100,20,user25,https://example.com/25,2026-04-10 12:00:00.000000
12345026,GLM-5.1: Towards Long-Horizon Tasks,worldnews,130,30,user26,https://example.com/26,2026-04-10 12:00:00.000000
12345027,IPv6 is the only way forward,worldnews,145,38,user27,https://example.com/27,2026-04-10 12:00:00.000000
12345028,Moving fast in hardware: lessons from lab to 100M,worldnews,105,22,user28,https://example.com/28,2026-04-10 12:00:00.000000
12345029,"Three hundred synths, 3 hardware projects, and one",worldnews,115,24,user29,https://example.com/29,2026-04-10 12:00:00.000000
12345030,Breaking the console: a brief history of video gam,sports,95,19,user30,https://example.com/30,2026-04-10 12:00:00.000000
12345031,AI deep learning model breakthrough,technology,280,65,user31,https://example.com/31,2026-04-10 12:00:00.000000
12345032,New cloud computing platform announcement,technology,195,48,user32,https://example.com/32,2026-04-10 12:00:00.000000
12345033,Software development best practices 2026,technology,220,55,user33,https://example.com/33,2026-04-10 12:00:00.000000
12345034,Computer hardware performance test results,technology,165,40,user34,https://example.com/34,2026-04-10 12:00:00.000000
12345035,Data science tutorial for beginners,technology,140,32,user35,https://example.com/35,2026-04-10 12:00:00.000000
12345036,API design patterns and best practices,technology,155,36,user36,https://example.com/36,2026-04-10 12:00:00.000000
12345037,GPU computing for machine learning,technology,190,45,user37,https://example.com/37,2026-04-10 12:00:00.000000
12345038,Large language model applications revealed,technology,310,75,user38,https://example.com/38,2026-04-10 12:00:00.000000
12345039,Show HN: Code editor with AI integration,technology,135,28,user39,https://example.com/39,2026-04-10 12:00:00.000000
12345040,Tech company layoffs continue in 2026,technology,220,58,user40,https://example.com/40,2026-04-10 12:00:00.000000
12345041,World government summit on global climate change,worldnews,175,42,user41,https://example.com/41,2026-04-10 12:00:00.000000
12345042,Election results from major countries announced,worldnews,210,51,user42,https://example.com/42,2026-04-10 12:00:00.000000
12345043,President meets with international leaders,worldnews,165,39,user43,https://example.com/43,2026-04-10 12:00:00.000000
12345044,Global attack on infrastructure prevented,worldnews,240,60,user44,https://example.com/44,2026-04-10 12:00:00.000000
12345045,Country announces new government policies,worldnews,185,46,user45,https://example.com/45,2026-04-10 12:00:00.000000
12345046,International peace talks begin tomorrow,worldnews,195,49,user46,https://example.com/46,2026-04-10 12:00:00.000000
12345047,War updates from multiple conflict zones,worldnews,220,54,user47,https://example.com/47,2026-04-10 12:00:00.000000
12345048,Super Bowl final game winner declared,sports,280,70,user48,https://example.com/48,2026-04-10 12:00:00.000000
12345049,NBA championship series begins this week,sports,250,62,user49,https://example.com/49,2026-04-10 12:00:00.000000
12345050,FIFA world cup draws announced today,sports,235,58,user50,https://example.com/50,2026-04-10 12:00:00.000000
12345051,Sport player wins championship medal award,sports,180,44,user51,https://example.com/51,2026-04-10 12:00:00.000000
12345052,Team wins league championship title final,sports,200,50,user52,https://example.com/52,2026-04-10 12:00:00.000000
12345053,New research study results announced today,science,165,40,user53,https://example.com/53,2026-04-10 12:00:00.000000
12345054,Space exploration mission successful launch,science,210,52,user54,https://example.com/54,2026-04-10 12:00:00.000000
12345055,Physics breakthrough in quantum computing,science,195,48,user55,https://example.com/55,2026-04-10 12:00:00.000000
12345056,Biology discovery reveals new organism,science,175,42,user56,https://example.com/56,2026-04-10 12:00:00.000000
12345057,NASA launches new exploration rover mission,science,225,56,user57,https://example.com/57,2026-04-10 12:00:00.000000
12345058,Genome sequencing technology improved greatly,science,185,45,user58,https://example.com/58,2026-04-10 12:00:00.000000
12345059,Movie blockbuster breaks box office records,entertainment,190,47,user59,https://example.com/59,2026-04-10 12:00:00.000000
12345060,Film director wins best achievement award,entertainment,155,36,user60,https://example.com/60,2026-04-10 12:00:00.000000
12345061,Music artist releases new album streaming,entertainment,170,41,user61,https://example.com/61,2026-04-10 12:00:00.000000
12345062,Netflix announces five new original series,entertainment,145,34,user62,https://example.com/62,2026-04-10 12:00:00.000000
12345063,Video game releases new console gaming title,entertainment,165,39,user63,https://example.com/63,2026-04-10 12:00:00.000000
12345064,Book author wins prestigious literary award,entertainment,135,31,user64,https://example.com/64,2026-04-10 12:00:00.000000
12345065,Television show finale breaks viewer records,entertainment,185,46,user65,https://example.com/65,2026-04-10 12:00:00.000000
12345066,Award ceremony shows top streaming performances,entertainment,160,38,user66,https://example.com/66,2026-04-10 12:00:00.000000
12345067,Streaming platform releases exclusive concert special,entertainment,150,35,user67,https://example.com/67,2026-04-10 12:00:00.000000
12345068,Show HN: Python library for web development,technology,125,26,user68,https://example.com/68,2026-04-10 12:00:00.000000
12345069,Show HN: AI chatbot for customer support,technology,140,29,user69,https://example.com/69,2026-04-10 12:00:00.000000
12345070,Show HN: Mobile app development framework new,technology,130,27,user70,https://example.com/70,2026-04-10 12:00:00.000000
12345071,Show HN: Database query optimization tool,technology,115,23,user71,https://example.com/71,2026-04-10 12:00:00.000000
12345072,Show HN: DevOps automation platform released,technology,145,33,user72,https://example.com/72,2026-04-10 12:00:00.000000
12345073,Show HN: Linux kernel module for networking,technology,120,24,user73,https://example.com/73,2026-04-10 12:00:00.000000
12345074,Show HN: Blockchain smart contract platform,technology,155,37,user74,https://example.com/74,2026-04-10 12:00:00.000000
12345075,Show HN: Container orchestration system update,technology,135,29,user75,https://example.com/75,2026-04-10 12:00:00.000000
12345076,Quantum computing advances make headlines,technology,260,64,user76,https://example.com/76,2026-04-10 12:00:00.000000
12345077,Cybersecurity threat detection system improved,technology,175,43,user77,https://example.com/77,2026-04-10 12:00:00.000000
12345078,Digital transformation initiative launched,technology,160,39,user78,https://example.com/78,2026-04-10 12:00:00.000000
12345079,Show HN: Web framework for fast development,technology,145,34,user79,https://example.com/79,2026-04-10 12:00:00.000000
12345080,Show HN: Machine learning model deployment tool,technology,155,37,user80,https://example.com/80,2026-04-10 12:00:00.000000
40000,New AI Model Shows Promise - Part 1,technology,100,20,user_1,https://example.com/story-40000,2026-04-10 17:42:28.291404
40001,Climate Summit Reaches Agreement - Part 2,worldnews,105,22,user_2,https://example.com/story-40001,2026-04-10 17:42:28.291404
40002,Major League Playoffs Update - Part 3,sports,110,24,user_3,https://example.com/story-40002,2026-04-10 17:42:28.291404
40003,Breakthrough in Quantum Computing - Part 4,science,115,26,user_4,https://example.com/story-40003,2026-04-10 17:42:28.291404
40004,New Movie Releases This Week - Part 5,entertainment,120,28,user_5,https://example.com/story-40004,2026-04-10 17:42:28.291404
40005,New AI Model Shows Promise - Part 6,technology,125,30,user_6,https://example.com/story-40005,2026-04-10 17:42:28.291404
40006,Climate Summit Reaches Agreement - Part 7,worldnews,130,32,user_7,https://example.com/story-40006,2026-04-10 17:42:28.291404
40007,Major League Playoffs Update - Part 8,sports,135,34,user_8,https://example.com/story-40007,2026-04-10 17:42:28.291404
40008,Breakthrough in Quantum Computing - Part 9,science,140,36,user_9,https://example.com/story-40008,2026-04-10 17:42:28.291404
40009,New Movie Releases This Week - Part 10,entertainment,145,38,user_10,https://example.com/story-40009,2026-04-10 17:42:28.291404
40010,New AI Model Shows Promise - Part 11,technology,150,40,user_11,https://example.com/story-40010,2026-04-10 17:42:28.291404
40011,Climate Summit Reaches Agreement - Part 12,worldnews,155,42,user_12,https://example.com/story-40011,2026-04-10 17:42:28.291404
40012,Major League Playoffs Update - Part 13,sports,160,44,user_13,https://example.com/story-40012,2026-04-10 17:42:28.291404
40013,Breakthrough in Quantum Computing - Part 14,science,165,46,user_14,https://example.com/story-40013,2026-04-10 17:42:28.291404
40014,New Movie Releases This Week - Part 15,entertainment,170,48,user_15,https://example.com/story-40014,2026-04-10 17:42:28.291404
40015,New AI Model Shows Promise - Part 16,technology,175,50,user_16,https://example.com/story-40015,2026-04-10 17:42:28.291404
40016,Climate Summit Reaches Agreement - Part 17,worldnews,180,52,user_17,https://example.com/story-40016,2026-04-10 17:42:28.291404
40017,Major League Playoffs Update - Part 18,sports,185,54,user_18,https://example.com/story-40017,2026-04-10 17:42:28.291404
40018,Breakthrough in Quantum Computing - Part 19,science,190,56,user_19,https://example.com/story-40018,2026-04-10 17:42:28.291404
40019,New Movie Releases This Week - Part 20,entertainment,195,58,user_20,https://example.com/story-40019,2026-04-10 17:42:28.291404
40020,New AI Model Shows Promise - Part 21,technology,200,60,user_21,https://example.com/story-40020,2026-04-10 17:42:28.291404
40021,Climate Summit Reaches Agreement - Part 22,worldnews,205,62,user_22,https://example.com/story-40021,2026-04-10 17:42:28.291404
40022,Major League Playoffs Update - Part 23,sports,210,64,user_23,https://example.com/story-40022,2026-04-10 17:42:28.291404
40023,Breakthrough in Quantum Computing - Part 24,science,215,66,user_24,https://example.com/story-40023,2026-04-10 17:42:28.291404
40024,New Movie Releases This Week - Part 25,entertainment,220,68,user_25,https://example.com/story-40024,2026-04-10 17:42:28.291404
